LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Perugia;1/6/2021;"17";"8";"26";"6";"52";"19";"9";"17";"0";"1017";"0";"0";""
Perugia;2/6/2021;"20";"11";"27";"9";"55";"20";"9";"15";"0";"1019";"0";"0";""
Perugia;3/6/2021;"21";"11";"29";"9";"51";"19";"8";"22";"0";"1023";"0";"0";""
Perugia;4/6/2021;"21";"12";"29";"9";"52";"19";"8";"18";"0";"1024";"0";"0";""
Perugia;5/6/2021;"20";"15";"26";"13";"62";"20";"8";"26";"0";"1022";"0";"0";"pioggia "
Perugia;6/6/2021;"22";"16";"26";"12";"59";"20";"9";"18";"0";"1018";"0";"0";""
Perugia;7/6/2021;"21";"16";"26";"14";"66";"21";"9";"24";"0";"1016";"0";"0";""
Perugia;8/6/2021;"19";"17";"26";"16";"82";"17";"10";"24";"0";"1017";"0";"0";"pioggia "
Perugia;9/6/2021;"21";"15";"28";"15";"71";"13";"9";"22";"0";"1016";"0";"0";"nebbia "
Perugia;10/6/2021;"21";"13";"28";"14";"67";"19";"12";"24";"0";"1016";"0";"0";"pioggia "
Perugia;11/6/2021;"21";"12";"28";"12";"61";"20";"12";"24";"0";"1016";"0";"0";""
Perugia;12/6/2021;"23";"14";"29";"12";"53";"20";"12";"21";"0";"1018";"0";"0";""
Perugia;13/6/2021;"24";"14";"31";"14";"58";"19";"10";"18";"0";"1018";"0";"0";""
Perugia;14/6/2021;"24";"17";"31";"15";"60";"21";"10";"24";"0";"1017";"0";"0";""
Perugia;15/6/2021;"23";"15";"30";"10";"46";"19";"12";"17";"0";"1017";"0";"0";""
Perugia;16/6/2021;"23";"15";"31";"12";"55";"19";"8";"17";"0";"1016";"0";"0";""
Perugia;17/6/2021;"24";"16";"32";"16";"65";"20";"8";"21";"0";"1017";"0";"0";"pioggia "
Perugia;18/6/2021;"24";"16";"31";"17";"68";"22";"8";"15";"0";"1018";"0";"0";""
Perugia;19/6/2021;"25";"16";"31";"14";"58";"19";"7";"13";"0";"1018";"0";"0";""
Perugia;20/6/2021;"25";"17";"34";"15";"58";"21";"9";"28";"0";"1014";"0";"0";""
Perugia;21/6/2021;"26";"18";"33";"15";"53";"21";"11";"26";"0";"1011";"0";"0";""
Perugia;22/6/2021;"27";"18";"35";"15";"53";"19";"11";"21";"0";"1012";"0";"0";""
Perugia;23/6/2021;"27";"18";"35";"17";"57";"21";"11";"22";"0";"1014";"0";"0";""
Perugia;24/6/2021;"26";"20";"32";"18";"61";"20";"14";"24";"0";"1017";"0";"0";""
Perugia;25/6/2021;"25";"16";"31";"13";"53";"22";"10";"21";"0";"1016";"0";"0";""
Perugia;26/6/2021;"25";"15";"33";"11";"51";"20";"8";"15";"0";"1016";"0";"0";""
Perugia;27/6/2021;"26";"16";"35";"13";"51";"20";"7";"13";"0";"1015";"0";"0";""
Perugia;28/6/2021;"28";"17";"36";"13";"47";"19";"10";"21";"0";"1014";"0";"0";""
Perugia;29/6/2021;"27";"18";"34";"16";"54";"21";"12";"26";"0";"1013";"0";"0";""
Perugia;30/6/2021;"25";"16";"33";"13";"51";"21";"13";"26";"0";"1013";"0";"0";""
